component_family,component_uid,parent_control_point_uid,component_name,component_secondary_name,component_detail_name,component_codeline,reference_column,reference_kind,raw_reference_value,raw_reference_part,part_index,reference_format,token_count,token_1,token_2,token_3,token_4,expected_word_type,component_scope_code_line,unique_cp_scope_code_line,trailing_scope_code_line,component_scope_candidate_count,unique_cp_scope_candidate_count,trailing_scope_candidate_count,preferred_scope_source,preferred_scope_code_line,preferred_scope_candidate_count,preferred_scope_candidate_examples,scope_source_key,has_resolved_sibling_in_same_field,resolved_sibling_count,resolved_sibling_examples,structural_class
control_point,200011,200011,VISTA,NULL,,16,CPIND6,indication,0;1;200011,0;1;200011,1,code_line_station_control_point,3,0,1,200011,,I,16,16,,48,48,0,component_codeline,16,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=V1EGK:SIGNAL CLEAR|4=V1EGNK:RELEASE TRAIN|5=V2EGK:SIGNAL CLEAR|6=V2EGNK:RELEASE TRAIN|7=V1ETEK:SIGNAL CLEAR|8=V2ETEK:SIGNAL CLEAR,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200011,200011,VISTA,NULL,,16,CPIND7,indication,0;1;200011,0;1;200011,1,code_line_station_control_point,3,0,1,200011,,I,16,16,,48,48,0,component_codeline,16,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=V1EGK:SIGNAL CLEAR|4=V1EGNK:RELEASE TRAIN|5=V2EGK:SIGNAL CLEAR|6=V2EGNK:RELEASE TRAIN|7=V1ETEK:SIGNAL CLEAR|8=V2ETEK:SIGNAL CLEAR,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200011,200011,VISTA,NULL,,16,CPIND8,indication,0;1;200011,0;1;200011,1,code_line_station_control_point,3,0,1,200011,,I,16,16,,48,48,0,component_codeline,16,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=V1EGK:SIGNAL CLEAR|4=V1EGNK:RELEASE TRAIN|5=V2EGK:SIGNAL CLEAR|6=V2EGNK:RELEASE TRAIN|7=V1ETEK:SIGNAL CLEAR|8=V2ETEK:SIGNAL CLEAR,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200011,200011,VISTA,NULL,,16,CPIND9,indication,0;1;200011,0;1;200011,1,code_line_station_control_point,3,0,1,200011,,I,16,16,,48,48,0,component_codeline,16,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=V1EGK:SIGNAL CLEAR|4=V1EGNK:RELEASE TRAIN|5=V2EGK:SIGNAL CLEAR|6=V2EGNK:RELEASE TRAIN|7=V1ETEK:SIGNAL CLEAR|8=V2ETEK:SIGNAL CLEAR,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200011,200011,VISTA,NULL,,16,ScadaAlarmReportingIndicationBit,indication,0;1;200011,0;1;200011,1,code_line_station_control_point,3,0,1,200011,,I,16,16,,48,48,0,component_codeline,16,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=V1EGK:SIGNAL CLEAR|4=V1EGNK:RELEASE TRAIN|5=V2EGK:SIGNAL CLEAR|6=V2EGNK:RELEASE TRAIN|7=V1ETEK:SIGNAL CLEAR|8=V2ETEK:SIGNAL CLEAR,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPCTL1,control,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,C,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=E1WGHS:SIGNAL CLEAR|4=E1WGNS:TRAIN READY|5=E2WGHS:SIGNAL CLEAR|6=E2WGNS:TRAIN READY|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPCTL2,control,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,C,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=E1WGHS:SIGNAL CLEAR|4=E1WGNS:TRAIN READY|5=E2WGHS:SIGNAL CLEAR|6=E2WGNS:TRAIN READY|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPCTL3,control,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,C,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=E1WGHS:SIGNAL CLEAR|4=E1WGNS:TRAIN READY|5=E2WGHS:SIGNAL CLEAR|6=E2WGNS:TRAIN READY|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPCTL4,control,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,C,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=E1WGHS:SIGNAL CLEAR|4=E1WGNS:TRAIN READY|5=E2WGHS:SIGNAL CLEAR|6=E2WGNS:TRAIN READY|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPCTL5,control,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,C,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=E1WGHS:SIGNAL CLEAR|4=E1WGNS:TRAIN READY|5=E2WGHS:SIGNAL CLEAR|6=E2WGNS:TRAIN READY|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND10,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND11,indication,0;0;200012;1,0;0;200012;1,1,code_line_station_control_point_bit,4,0,0,200012,1,I,17,17,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND12,indication,0;0;200012;1,0;0;200012;1,1,code_line_station_control_point_bit,4,0,0,200012,1,I,17,17,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND13,indication,0;0;200012;1,0;0;200012;1,1,code_line_station_control_point_bit,4,0,0,200012,1,I,17,17,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND5,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND6,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND7,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND8,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,CPIND9,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200012,200012,CIVIC CTR VISTA,NULL,,17,ScadaAlarmReportingIndicationBit,indication,0;1;200012,0;1;200012,1,code_line_station_control_point,3,0,1,200012,,I,17,17,,48,48,0,component_codeline,17,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=E1WGK:SIGNAL CLEAR|4=E1WGNK:RELEASE TRAIN|5=E2WGK:SIGNAL CLEAR|6=E2WGNK:RELEASE TRAIN|7=E1WTEK:INTIMEBIT INDICATION|8=E2WTEK:INTIMEBIT INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPCTL1,control,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,C,18,18,,24,24,0,component_codeline,18,24,1=1NWS:1 NORMAL SWITCH CONTROL|2=1RWS:1 REVERSE SWITCH CONTROL|3=EGHS:EASTBOUND SIGNAL CONTROL|4=WGHS:WESTBOUND SIGNAL CONTROL|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPCTL2,control,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,C,18,18,,24,24,0,component_codeline,18,24,1=1NWS:1 NORMAL SWITCH CONTROL|2=1RWS:1 REVERSE SWITCH CONTROL|3=EGHS:EASTBOUND SIGNAL CONTROL|4=WGHS:WESTBOUND SIGNAL CONTROL|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPCTL3,control,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,C,18,18,,24,24,0,component_codeline,18,24,1=1NWS:1 NORMAL SWITCH CONTROL|2=1RWS:1 REVERSE SWITCH CONTROL|3=EGHS:EASTBOUND SIGNAL CONTROL|4=WGHS:WESTBOUND SIGNAL CONTROL|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPCTL4,control,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,C,18,18,,24,24,0,component_codeline,18,24,1=1NWS:1 NORMAL SWITCH CONTROL|2=1RWS:1 REVERSE SWITCH CONTROL|3=EGHS:EASTBOUND SIGNAL CONTROL|4=WGHS:WESTBOUND SIGNAL CONTROL|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPCTL5,control,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,C,18,18,,24,24,0,component_codeline,18,24,1=1NWS:1 NORMAL SWITCH CONTROL|2=1RWS:1 REVERSE SWITCH CONTROL|3=EGHS:EASTBOUND SIGNAL CONTROL|4=WGHS:WESTBOUND SIGNAL CONTROL|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND10,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND11,indication,0;0;200013;1,0;0;200013;1,1,code_line_station_control_point_bit,4,0,0,200013,1,I,18,18,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND12,indication,0;0;200013;1,0;0;200013;1,1,code_line_station_control_point_bit,4,0,0,200013,1,I,18,18,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND13,indication,0;0;200013;1,0;0;200013;1,1,code_line_station_control_point_bit,4,0,0,200013,1,I,18,18,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND5,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND6,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND7,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND8,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,CPIND9,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200013,200013,AVENUE,NULL,,18,ScadaAlarmReportingIndicationBit,indication,0;1;200013,0;1;200013,1,code_line_station_control_point,3,0,1,200013,,I,18,18,,48,48,0,component_codeline,18,48,"1=1NWK:1 NORMAL SWITCH INDICATION|2=1RWK:1 REVERSE SWITCH INDICATION|3=EGK:EASTBOUND SIGNAL INDICATION|4=WGK:WESTBOUND SIGNAL INDICATION|5=TEK:SIGNAL INTIME INDICATION|6=TK:OS TRACK INDICATION|7=1EABK:MAIN 1, EAST TRACK INDICATION|8=2EABK:MAIN 2, EAST TRACK INDICATION",component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPCTL1,control,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,C,19,19,,24,24,0,component_codeline,19,24,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=BWGHS:SIGNAL CLEAR|4=BWGNS:TRAIN READY|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPCTL2,control,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,C,19,19,,24,24,0,component_codeline,19,24,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=BWGHS:SIGNAL CLEAR|4=BWGNS:TRAIN READY|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPCTL3,control,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,C,19,19,,24,24,0,component_codeline,19,24,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=BWGHS:SIGNAL CLEAR|4=BWGNS:TRAIN READY|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPCTL4,control,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,C,19,19,,24,24,0,component_codeline,19,24,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=BWGHS:SIGNAL CLEAR|4=BWGNS:TRAIN READY|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPCTL5,control,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,C,19,19,,24,24,0,component_codeline,19,24,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=BWGHS:SIGNAL CLEAR|4=BWGNS:TRAIN READY|5=BLANK:BLANK CONTROL|6=BLANK:BLANK CONTROL|7=BLANK:BLANK CONTROL|8=BLANK:BLANK CONTROL,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND10,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND11,indication,0;0;200014;1,0;0;200014;1,1,code_line_station_control_point_bit,4,0,0,200014,1,I,19,19,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND12,indication,0;0;200014;1,0;0;200014;1,1,code_line_station_control_point_bit,4,0,0,200014,1,I,19,19,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND13,indication,0;0;200014;1,0;0;200014;1,1,code_line_station_control_point_bit,4,0,0,200014,1,I,19,19,1,0,0,0,,,0,,none,False,0,,unscoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND5,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND6,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND7,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND8,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,CPIND9,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200014,200014,BUENA CREEK,NULL,,19,ScadaAlarmReportingIndicationBit,indication,0;1;200014,0;1;200014,1,code_line_station_control_point,3,0,1,200014,,I,19,19,,48,48,0,component_codeline,19,48,1=BLANK:BLANK INDICATION|2=BLANK:BLANK INDICATION|3=BWGK:SIGNAL CLEAR|4=BWGNK:RELEASE TRAIN|5=BWTEK:SIGNAL CLEAR|6=BSTK:BSTK|7=1121BK:1121BK|8=BLANK:BLANK INDICATION,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200015,200015,PALOMAR,NULL,,21,CPCTL1,control,0;1;200015,0;1;200015,1,code_line_station_control_point,3,0,1,200015,,C,21,21,,48,48,0,component_codeline,21,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=P1EGHS:SIGNAL CLEAR|4=P1EGNS:TRAIN READY|5=P2EGHS:SIGNAL CLEAR|6=P2EGNS:TRAIN READY|7=BLANK:BLANK|8=BLANK:BLANK,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
control_point,200015,200015,PALOMAR,NULL,,21,CPCTL2,control,0;1;200015,0;1;200015,1,code_line_station_control_point,3,0,1,200015,,C,21,21,,48,48,0,component_codeline,21,48,1=BLANK:BLANK CONTROL|2=BLANK:BLANK CONTROL|3=P1EGHS:SIGNAL CLEAR|4=P1EGNS:TRAIN READY|5=P2EGHS:SIGNAL CLEAR|6=P2EGNS:TRAIN READY|7=BLANK:BLANK|8=BLANK:BLANK,component_codeline+unique_cp_line,False,0,,scoped_zero_first_without_resolved_sibling
